species	common_name	order	family	pop	author	class	region	location	lon	lat	hybrid	island	habitat_type	doi_data	doi_paper	num_individuals	num_loci	gene_diversity	allelic_richness	global_fst	Ne	Ne_lower	Ne_upper	migratory	migration notes	source_migratory	mating system	source_matingsys	breeding interval	source_breedingint
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_It2	Witsenburg	mammal	Europe	Italy	11.73	44.276	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.454286	2.914708	-0.02696	20.3	7.9	490.7	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Si1	Witsenburg	mammal	Europe	Italy	15.117	36.741	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	16	NA	0.390459	2.523428	0.118336	15.9	5.1	1893.3	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Pt2	Witsenburg	mammal	Europe	Portugal	-7.653	37.362	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	11	NA	0.426505	2.700101	0.023596	5.8	2.2	21.5	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_It3	Witsenburg	mammal	Europe	Italy	12.449	43.934	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.386349	2.780686	0.126616	19.6	8.1	178.2	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Pt3	Witsenburg	mammal	Europe	Portugal	-8.676	37.8	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.445556	2.884123	-0.00723	NA	26.7	NA	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Hr1	Witsenburg	mammal	Europe	Croatia	15.659	44.122	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	6	NA	0.371984	2.577922	0.112655	3.4	1.2	NA	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Hr3	Witsenburg	mammal	Europe	Croatia	16.157	43.858	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.42254	3.02322	0.044804	13.3	5.8	46.5	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_It1	Witsenburg	mammal	Europe	Italy	10.781	43.895	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.400182	2.754567	0.093786	NA	19.9	NA	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Pt4	Witsenburg	mammal	Europe	Portugal	-8.45	39.73	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.369206	2.543346	0.165369	13.5	4.8	83.8	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Pt1	Witsenburg	mammal	Europe	Portugal	-8.166	37.232	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	11	NA	0.446281	2.865012	-0.02168	14.9	4.3	NA	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Hr4	Witsenburg	mammal	Europe	Croatia	16.651	43.787	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	10	NA	0.427743	2.895905	0.013441	76.7	8.6	NA	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Miniopterus_schreibersii	Common bent-wing bat	Chiroptera	Vespertilionidae	Witsenburg_Hr2	Witsenburg	mammal	Europe	Croatia	16.37	44.001	0	0	terrestrial	10.5061/dryad.2m1p0	10.1111/mec.13071	15	NA	0.439524	2.94417	0.006409	110.1	15.6	NA	y	also hibernates in large groups	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	congregatory (year-round)	Gazaryan, S., Bücs, S. & Çoraman, E. 2020. Miniopterus schreibersii (errata version published in 2021). The IUCN Red List of Threatened Species 2020: e.T81633057A195856522. https://dx.doi.org/10.2305/IUCN.UK.2020-2.RLTS.T81633057A195856522.en. Accessed on 09 November 2022.	1/yr	https://animaldiversity.org/accounts/Miniopterus_schreibersii/. Accessed Nov 9 2022. Contributors Nancy Shefferly (editor), Animal Diversity Web. Heather Leu (author), University of Michigan-Ann Arbor, Phil Myers (editor), Museum of Zoology, University of Michigan-Ann Arbor.
Myotis_blythii	Lesser mouse-eared bat	Chiroptera	Vespertilionidae	Afonso_LeBourg_blythii	Afonso	mammal	Europe	France	6.03	45.06	0	0	terrestrial	10.5061/dryad.g53d0	10.1371/journal.pone.0170534	12	NA	0.719381	4.897654	NA	11.7	5.5	33.3	n	"This species is considered an occasional migrant due to a few recorded distances of 100 - 150 km"	https://www.eurobats.org/about_eurobats/protected_bat_species/myotis_blythii	swarm	https://www.gbif.org/species/2432413	1/yr	https://www.batmonitoring.org/en/species/myotis-blythii/
Myotis_daubentonii	Daubenton's bat	Chiroptera	Vespertilionidae	Vesterinen_Lieto	Vesterinen	mammal	Europe	Finland	22.45528	60.55917	0	0	terrestrial	10.5061/dryad.343nd	10.1111/mec.13564	106	NA	0.73188	4.55614	NA	55.5	39	84.5	n	"considered non-migratory but will move ¢. 150 - 304 km from maternity roosts to hibernation sites"	https://www.gbif.org/species/2432439	swarm	https://www.gbif.org/species/2432439	1/yr	https://www.gbif.org/species/2432439
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Amarela	Razgour	mammal	Europe	Portugal	-7.22852	38.21312	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	20	NA	0.792874	5.212587	0.056634	3.8	1.8	14.8	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Entrimio	Razgour	mammal	Europe	Spain	-8.12374	41.94107	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	32	NA	0.814202	5.500023	0.039545	21.6	7.7	316.4	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Girona	Razgour	mammal	Europe	Spain	2.821264	41.98085	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	16	NA	0.699219	4.256692	0.163324	NA	NA	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Segovia	Razgour	mammal	Europe	Spain	-4.10817	40.94293	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	32	NA	0.848927	6.06839	3.14E-05	57	15.6	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_La_Rioja	Razgour	mammal	Europe	Spain	-2.5025	42.74921	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	34	NA	0.833478	5.65229	0.019418	17.5	7.2	53.8	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Huelva	Razgour	mammal	Europe	Spain	-6.94493	37.26294	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	30	NA	0.825417	5.484401	0.026966	34.5	9.6	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Caceres	Razgour	mammal	Europe	Spain	-6.37011	39.50123	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	34	NA	0.832028	5.850621	0.020442	15	4	59	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Alacant	Razgour	mammal	Europe	Spain	-0.49021	38.34585	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	36	NA	0.846258	5.909316	0.005207	NA	41.2	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Ourense	Razgour	mammal	Europe	Spain	-7.86377	42.33678	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	28	NA	0.813616	5.567732	0.039714	13.8	4.5	59.6	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Valencia	Razgour	mammal	Europe	Spain	-0.37731	39.47717	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	38	NA	0.845643	5.955571	0.006105	21.9	7	177	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Sevilla	Razgour	mammal	Europe	Spain	-5.9863	37.39499	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	32	NA	0.822659	5.546435	0.030431	470.4	14.6	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Granada	Razgour	mammal	Europe	Spain	-3.60012	37.20281	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	36	NA	0.838085	5.9145	0.014377	80.2	13.3	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Cadiz	Razgour	mammal	Europe	Spain	-6.28358	36.95661	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	22	NA	0.835486	5.725264	0.008988	257.5	12.1	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Preguica	Razgour	mammal	Europe	Portugal	-7.65465	37.42554	0	0	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	28	NA	0.788744	5.188554	0.06907	NA	35.5	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_escalerai	Escalera's bat	Chiroptera	Vespertilionidae	Razgour_Illes_Balears	Razgour	mammal	Europe	Spain	2.777773	39.39381	0	1	terrestrial	10.5061/dryad.v1v47	10.1111/mec.13379	24	NA	0.783854	5.276985	0.072029	NA	12.4	NA	n		https://www.batmonitoring.org/en/species/myotis-escalerai/	swarm	https://www.gbif.org/species/8181305	1/yr	https://www.gbif.org/species/8181305
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	BAT002183	Burns	mammal	NorthAmerica	Canada_USA	-62.173	45.27979	0	0	terrestrial	10.5061/dryad.hs37s	10.1002/ece3.1266	70	9	0.778651	5.182201	0.022144	NA	148.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_5	Johnson	mammal	NorthAmerica	Canada_USA	-63.4429	44.99882	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	26	8	0.820388	5.929539	0.005003	NA	73.3	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_26	Johnson	mammal	NorthAmerica	Canada_USA	-65.0325	45.00883	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	70	8	0.829394	5.849883	0.007408	NA	NA	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_12	Davy	mammal	NorthAmerica	Canada_USA	-114.496	50.3308	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	61	11	0.889629	7.03283	0.007152	465.8	70.2	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_20	Johnson	mammal	NorthAmerica	Canada_USA	-64.3353	44.80611	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	14	8	0.819205	5.956376	-0.01718	NA	14.2	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_25	Johnson	mammal	NorthAmerica	Canada_USA	-63.3833	45.66666	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	84	8	0.835271	6.008329	0.001065	784.8	85.6	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_14	Davy	mammal	NorthAmerica	Canada_USA	-113.825	48.28863	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	39	11	0.883618	7.055832	0.009492	NA	66.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_13	Davy	mammal	NorthAmerica	Canada_USA	-113.976	48.75662	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	25	11	0.872502	6.972614	0.013881	52	17.7	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Davy_20	Davy	mammal	NorthAmerica	Canada_USA	-77.1898	45.26217	0	0	terrestrial	10.5061/dryad.h7n25	10.1139/facets-2017-0022	112	11	0.901938	7.26532	-0.00293	284	84.8	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_7	Johnson	mammal	NorthAmerica	Canada_USA	-70.9133	45.76799	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	61	8	0.840205	6.001815	-0.00687	368.7	66.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_8	Johnson	mammal	NorthAmerica	Canada_USA	-63.1798	45.57913	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	18	8	0.826656	6.094233	-0.01338	493.1	22.5	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_24	Johnson	mammal	NorthAmerica	Canada_USA	-63.5487	45.00692	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	19	8	0.792607	5.756792	0.02405	NA	52.6	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
